"seqnames","start","end","width","strand","chr","CpG_count","mean_group1","mean_group2","logFC","logCPM","PValue","FDR","fold_change","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","contrast","direction"
"chr1",9349001,9349500,500,"*","1",18,10,0.5,3.38540600583265,0.70143027430519,0.00131623893545857,0.0468148723918073,10.449818689713,"Promoter (1-2kb)",1,9351431,9367863,16433,1,"80176","ENST00000357898.3",-1931,"ENSG00000171621","SPSB1","splA/ryanodine receptor domain and SOCS box containing 1","TES_vs_GFP","Hypermethylated"
"chr1",9349501,9350000,500,"*","1",22,12.5,0,6.35066974255374,0.884249720430817,2.10992522855541e-05,0.00958240475830527,81.6097570667598,"Promoter (1-2kb)",1,9351431,9367863,16433,1,"80176","ENST00000357898.3",-1431,"ENSG00000171621","SPSB1","splA/ryanodine receptor domain and SOCS box containing 1","TES_vs_GFP","Hypermethylated"
"chr1",9353501,9354000,500,"*","1",14,8,0,5.74424548776183,0.432282367009346,0.000874905880716644,0.0375689514448215,53.6031354885377,"Promoter (1-2kb)",1,9355707,9367575,11869,1,"80176","ENST00000377399.2",-1707,"ENSG00000171621","SPSB1","splA/ryanodine receptor domain and SOCS box containing 1","TES_vs_GFP","Hypermethylated"
"chr1",9355001,9355500,500,"*","1",9,7,0,5.52049783714897,0.303468778533055,0.00137536464612278,0.0470578560588441,45.9024049494648,"Promoter (<=1kb)",1,9355707,9367575,11869,1,"80176","ENST00000377399.2",-207,"ENSG00000171621","SPSB1","splA/ryanodine receptor domain and SOCS box containing 1","TES_vs_GFP","Hypermethylated"
"chr1",9605501,9606000,500,"*","1",10,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",1,9606214,9607685,1472,1,"199953","ENST00000510900.1",-214,"ENSG00000188807","TMEM201","transmembrane protein 201","TES_vs_GFP","Hypermethylated"
"chr1",9733501,9734000,500,"*","1",13,9,0,5.88222647037902,0.542554300312352,6.88950403981207e-05,0.0137575259285099,58.9829661770831,"Promoter (<=1kb)",1,9729028,9733486,4459,2,"22883","ENST00000477264.1",-15,"ENSG00000171603","CLSTN1","calsyntenin 1","TES_vs_GFP","Hypermethylated"
"chr1",9735001,9735500,500,"*","1",15,16,0.5,4.055282437073,1.19607546618491,3.11364920784256e-06,0.00332277228902671,16.6250000181128,"Promoter (1-2kb)",1,9729028,9733486,4459,2,"22883","ENST00000477264.1",-1515,"ENSG00000171603","CLSTN1","calsyntenin 1","TES_vs_GFP","Hypermethylated"
"chr1",9878501,9879000,500,"*","1",16,14,0.5,3.86610441551479,1.05049932031472,2.47882782354466e-05,0.0105908420662836,14.5818758199279,"Promoter (<=1kb)",1,9850659,9878176,27518,2,"56998","ENST00000377256.1",-325,"ENSG00000178585","CTNNBIP1","catenin beta interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr1",9895001,9895500,500,"*","1",15,10,0,6.03317827064483,0.650616673576433,0.000275611652311248,0.0221995249485186,65.4888898807584,"Promoter (1-2kb)",1,9850450,9893237,42788,2,"56998","ENST00000377258.5",-1764,"ENSG00000178585","CTNNBIP1","catenin beta interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr1",9911501,9912000,500,"*","1",25,10.5,0,6.10250955697633,0.700415753930078,0.000145533241917837,0.0177288155785391,68.7129233095722,"Promoter (1-2kb)",1,9850109,9910336,60228,2,"56998","ENST00000400904.7",-1165,"ENSG00000178585","CTNNBIP1","catenin beta interacting protein 1","TES_vs_GFP","Hypermethylated"
"chr1",10414001,10414500,500,"*","1",8,11,0,6.16862210026361,0.747113095979326,7.6636617514305e-05,0.0141666089873896,71.9350059884808,"Promoter (<=1kb)",1,10415292,10419830,4539,1,"5226","ENST00000498356.1",-792,"ENSG00000142657","PGD","phosphogluconate dehydrogenase","TES_vs_GFP","Hypermethylated"
"chr1",10414501,10415000,500,"*","1",17,14,1.5,2.44008398734471,1.12480581643485,0.00110091039116739,0.0416249643020577,5.42673322107779,"Promoter (<=1kb)",1,10415292,10419830,4539,1,"5226","ENST00000498356.1",-292,"ENSG00000142657","PGD","phosphogluconate dehydrogenase","TES_vs_GFP","Hypermethylated"
"chr1",10417501,10418000,500,"*","1",13,7.5,0,5.62543181000885,0.368179764631761,0.000489338337760718,0.0281127206952951,49.3655196916106,"Promoter (<=1kb)",1,10418812,10419808,997,1,"5226","ENST00000496718.1",-812,"ENSG00000142657","PGD","phosphogluconate dehydrogenase","TES_vs_GFP","Hypermethylated"
"chr1",10645001,10645500,500,"*","1",27,7.5,0,5.6254126256071,0.367470222881352,0.000489338337760718,0.0281127206952951,49.3648632523501,"Promoter (<=1kb)",1,10642082,10645076,2995,2,"54897","ENST00000447850.3",0,"ENSG00000130940","CASZ1","castor zinc finger 1","TES_vs_GFP","Hypermethylated"
"chr1",10646001,10646500,500,"*","1",14,10,0,6.03317827064483,0.650616673576433,0.000275611652311248,0.0221995249485186,65.4888898807584,"Promoter (<=1kb)",1,10642082,10645076,2995,2,"54897","ENST00000447850.3",-925,"ENSG00000130940","CASZ1","castor zinc finger 1","TES_vs_GFP","Hypermethylated"
"chr1",10662501,10663000,500,"*","1",13,11.5,1,2.70263980005821,0.885580350383837,0.000980223583037182,0.0375689514448215,6.50991993568822,"Promoter (1-2kb)",1,10658007,10661398,3392,2,"54897","ENST00000492173.1",-1103,"ENSG00000130940","CASZ1","castor zinc finger 1","TES_vs_GFP","Hypermethylated"
"chr1",10951001,10951500,500,"*","1",12,8.5,0,5.80256372923548,0.487506244203019,0.000122434812863589,0.0161166266587933,55.8143323713231,"Promoter (1-2kb)",1,10946471,10949751,3281,2,"148345","ENST00000476357.1",-1250,"ENSG00000175262","C1orf127","chromosome 1 open reading frame 127","TES_vs_GFP","Hypermethylated"
"chr1",11072501,11073000,500,"*","1",11,11,0,6.16867962802106,0.749197516029507,7.6636617514305e-05,0.0141666089873896,71.9378744686289,"Promoter (<=1kb)",1,11068645,11073026,4382,2,"5394","ENST00000469634.5",26,"ENSG00000171824","EXOSC10","exosome component 10","TES_vs_GFP","Hypermethylated"
"chr1",11073001,11073500,500,"*","1",19,8.5,0,5.82067689430684,0.490330104182968,0.000343360905960952,0.0258622574211189,56.5195037804793,"Promoter (<=1kb)",1,11068645,11073026,4382,2,"5394","ENST00000469634.5",0,"ENSG00000171824","EXOSC10","exosome component 10","TES_vs_GFP","Hypermethylated"
"chr1",11073501,11074000,500,"*","1",11,10,0,6.05411725096104,0.652716229043883,7.12465413692887e-05,0.0139326168819391,66.4463133315937,"Promoter (<=1kb)",1,11068645,11073026,4382,2,"5394","ENST00000469634.5",-475,"ENSG00000171824","EXOSC10","exosome component 10","TES_vs_GFP","Hypermethylated"
"chr1",11074001,11074500,500,"*","1",9,8,0,5.71676246188377,0.430865207884751,0.000244765370137364,0.0217239916706777,52.5916721142946,"Promoter (<=1kb)",1,11068645,11073026,4382,2,"5394","ENST00000469634.5",-975,"ENSG00000171824","EXOSC10","exosome component 10","TES_vs_GFP","Hypermethylated"
"chr1",11097001,11097500,500,"*","1",19,15.5,0.5,4.00983701938598,1.15989124223856,5.69484309001417e-06,0.00479721079511063,16.1094688186151,"Promoter (1-2kb)",1,11099430,11102105,2676,1,"105376736","ENST00000435388.3",-1930,"ENSG00000230337","EXOSC10-AS1","EXOSC10 antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr1",11677501,11678000,500,"*","1",15,9,0,5.88358056434996,0.543257235331859,6.12454862800645e-05,0.0135727932641176,59.0383527765292,"Promoter (1-2kb)",1,11658918,11675722,16805,2,"10459","ENST00000697272.1",-1779,"ENSG00000116670","MAD2L2","mitotic arrest deficient 2 like 2","TES_vs_GFP","Hypermethylated"
"chr1",11848001,11848500,500,"*","1",13,12,0,6.29256383643143,0.841359670273574,2.12198111077828e-05,0.00958240475830527,78.3881589160837,"Promoter (<=1kb)",1,11845879,11848345,2467,2,"4878","ENST00000376476.1",0,"ENSG00000175206","NPPA","natriuretic peptide A","TES_vs_GFP","Hypermethylated"
"chr1",11927501,11928000,500,"*","1",18,10.5,0.5,3.45475619663122,0.750216757238147,0.000731154549347838,0.0368089479892141,10.9644093899874,"Promoter (1-2kb)",1,11922175,11926428,4254,2,"90231","ENST00000376576.3",-1073,"ENSG00000116685","KIAA2013","KIAA2013","TES_vs_GFP","Hypermethylated"
"chr1",11953001,11953500,500,"*","1",19,11,0.5,3.50574407051928,0.793921285193486,0.00107162606202966,0.0406524752745375,11.3588436671122,"Promoter (<=1kb)",1,11954301,11958593,4293,1,"5351","ENST00000465920.1",-801,"ENSG00000083444","PLOD1","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","TES_vs_GFP","Hypermethylated"
"chr1",11954001,11954500,500,"*","1",16,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",1,11954301,11958593,4293,1,"5351","ENST00000465920.1",0,"ENSG00000083444","PLOD1","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","TES_vs_GFP","Hypermethylated"
"chr1",11970001,11970500,500,"*","1",13,8,0,5.6983947304963,0.427327584070789,0.0006354934466661,0.0339435223679895,51.9263433897699,"Promoter (1-2kb)",1,11971543,11975536,3994,1,"5351","ENST00000481933.1",-1043,"ENSG00000083444","PLOD1","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","TES_vs_GFP","Hypermethylated"
"chr1",11991001,11991500,500,"*","1",6,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Promoter (<=1kb)",1,11992252,12013500,21249,1,"9927","ENST00000675483.1",-752,"ENSG00000116688","MFN2","mitofusin 2","TES_vs_GFP","Hypermethylated"
"chr1",12017001,12017500,500,"*","1",14,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (1-2kb)",1,12019466,12029855,10390,1,"60672","ENST00000478749.5",-1966,"ENSG00000116691","MIIP","migration and invasion inhibitory protein","TES_vs_GFP","Hypermethylated"
"chr1",12018501,12019000,500,"*","1",26,10,0.5,3.38511122941782,0.700035634265537,0.00134365183260396,0.0468148723918073,10.4476837649173,"Promoter (<=1kb)",1,12019466,12029855,10390,1,"60672","ENST00000478749.5",-466,"ENSG00000116691","MIIP","migration and invasion inhibitory protein","TES_vs_GFP","Hypermethylated"
"chr1",12028001,12028500,500,"*","1",12,14,0.5,3.86451341724196,1.04845520317908,1.95662841874733e-05,0.00958240475830527,14.5658038497619,"Promoter (<=1kb)",1,12028721,12029607,887,1,"60672","ENST00000492256.1",-221,"ENSG00000116691","MIIP","migration and invasion inhibitory protein","TES_vs_GFP","Hypermethylated"
"chr1",12164501,12165000,500,"*","1",4,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (1-2kb)",1,12166943,12167038,96,1,"102465836","ENST00000622420.1",-1943,"ENSG00000283789","MIR7846","microRNA 7846","TES_vs_GFP","Hypermethylated"
"chr1",14419501,14420000,500,"*","1",26,12.5,1,2.8228532052034,0.970221034545689,0.000490499132599675,0.0281127206952951,7.07560350054167,"Promoter (<=1kb)",1,14338825,14419973,81149,2,"105376762","ENST00000666654.1",0,"ENSG00000234593","KAZN-AS1","KAZN antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr1",14944001,14944500,500,"*","1",9,7.5,0,5.63071527652873,0.370310218892055,0.00064826159035737,0.0341478259220867,49.546638527353,"Promoter (1-2kb)",1,14945919,15065797,119879,1,"23254","ENST00000400797.3",-1419,"ENSG00000189337","KAZN","kazrin, periplakin interacting protein","TES_vs_GFP","Hypermethylated"
"chr1",15171501,15172000,500,"*","1",8,6.5,0,5.43008460224608,0.24005449380377,0.00133460224164473,0.0468148723918073,43.1140026686533,"Promoter (<=1kb)",1,15168474,15171317,2844,2,"727684","ENST00000625027.2",-184,"ENSG00000204464","TMEM51-AS2","TMEM51 antisense RNA 2","TES_vs_GFP","Hypermethylated"
"chr1",15236501,15237000,500,"*","1",7,8,0,5.71670491122433,0.428741730552959,0.000244765370137364,0.0217239916706777,52.5895742176791,"Promoter (<=1kb)",1,15236521,15398328,161808,1,"114827","ENST00000683790.1",0,"ENSG00000142621","FHAD1","forkhead associated phosphopeptide binding domain 1","TES_vs_GFP","Hypermethylated"
"chr1",15237001,15237500,500,"*","1",6,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",1,15236521,15398328,161808,1,"114827","ENST00000683790.1",480,"ENSG00000142621","FHAD1","forkhead associated phosphopeptide binding domain 1","TES_vs_GFP","Hypermethylated"
"chr1",15310001,15310500,500,"*","1",11,11.5,0.5,3.58408489948712,0.840992598776741,0.00022431461903844,0.0217239916706777,11.9927025379207,"Promoter (1-2kb)",1,15312105,15315239,3135,1,"114827","ENST00000483694.1",-1605,"ENSG00000142621","FHAD1","forkhead associated phosphopeptide binding domain 1","TES_vs_GFP","Hypermethylated"
"chr1",15326501,15327000,500,"*","1",17,14.5,0,6.56233887725731,1.0467757756846,1.56265897485917e-06,0.00219386767048579,94.5063181173872,"Promoter (<=1kb)",1,15326817,15329734,2918,1,"114827","ENST00000472131.5",0,"ENSG00000142621","FHAD1","forkhead associated phosphopeptide binding domain 1","TES_vs_GFP","Hypermethylated"
"chr1",15381501,15382000,500,"*","1",12,12,1,2.76687960342826,0.931282742938032,0.000621949947082324,0.0336431937102387,6.80634180581014,"Promoter (<=1kb)",1,15381280,15397529,16250,1,"114827","ENST00000495195.5",221,"ENSG00000142621","FHAD1","forkhead associated phosphopeptide binding domain 1","TES_vs_GFP","Hypermethylated"
"chr1",15383001,15383500,500,"*","1",18,11.5,0,6.22276390884103,0.792912288827879,0.00015985738964769,0.0189307741623729,74.6858954741186,"Promoter (<=1kb)",1,15383377,15397529,14153,1,"114827","ENST00000472086.1",0,"ENSG00000142621","FHAD1","forkhead associated phosphopeptide binding domain 1","TES_vs_GFP","Hypermethylated"
"chr1",15651001,15651500,500,"*","1",16,7,0,5.52049834707153,0.303468778533055,0.00137532898271716,0.0470578560588441,45.9024211737362,"Promoter (<=1kb)",1,15651836,15656985,5150,1,"84301","ENST00000548451.1",-336,"ENSG00000197312","DDI2","DNA damage inducible 1 homolog 2","TES_vs_GFP","Hypermethylated"
"chr1",15682001,15682500,500,"*","1",14,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"Promoter (1-2kb)",1,15684320,15734769,50450,1,"23207","ENST00000375799.8",-1820,"ENSG00000116786","PLEKHM2","pleckstrin homology and RUN domain containing M2","TES_vs_GFP","Hypermethylated"
"chr1",16002001,16002500,500,"*","1",14,7.5,0,5.64634999510246,0.371020980718254,0.000705837673371741,0.0366970644876123,50.0865034488621,"Promoter (1-2kb)",1,16004236,16008807,4572,1,"149563","ENST00000329454.2",-1736,"ENSG00000183888","SRARP","steroid receptor associated and regulated protein","TES_vs_GFP","Hypermethylated"
"chr1",16134001,16134500,500,"*","1",23,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",1,16133013,16133562,550,2,"1969","ENST00000462805.1",-439,"ENSG00000142627","EPHA2","EPH receptor A2","TES_vs_GFP","Hypermethylated"
"chr1",16134501,16135000,500,"*","1",18,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",1,16133013,16133562,550,2,"1969","ENST00000462805.1",-939,"ENSG00000142627","EPHA2","EPH receptor A2","TES_vs_GFP","Hypermethylated"
"chr1",16228501,16229000,500,"*","1",12,8.5,0,5.8025445472944,0.486801023383637,0.000122434812863589,0.0161166266587933,55.8135902740074,"Promoter (<=1kb)",1,16216469,16228027,11559,2,"101927546","ENST00000602586.1",-474,NA,"ANO7L1","anoctamin 7 like 1 (pseudogene)","TES_vs_GFP","Hypermethylated"
"chr1",16455001,16455500,500,"*","1",7,11.5,0,6.23192912832498,0.795682123715321,4.02566428067273e-05,0.0130507276524771,75.1618737773838,"Promoter (<=1kb)",1,16455521,16459018,3498,1,"55707","ENST00000509727.1",-21,"ENSG00000157191","NECAP2","NECAP endocytosis associated 2","TES_vs_GFP","Hypermethylated"
"chr1",16629501,16630000,500,"*","1",18,22,0,7.15858100827179,1.53076562846258,5.63866824191515e-10,1.12880708374464e-05,142.872159755897,"Promoter (<=1kb)",1,16618256,16628933,10678,2,"124900584","ENST00000715309.1",-568,"ENSG00000291072","LOC124900584","rootletin-like","TES_vs_GFP","Hypermethylated"
"chr1",16921001,16921500,500,"*","1",11,9,0,5.8836381076277,0.545367804141142,6.12454862800645e-05,0.0135727932641176,59.0407076249117,"Promoter (<=1kb)",1,16921931,16972964,51034,1,"9696","ENST00000375541.10",-431,"ENSG00000058453","CROCC","ciliary rootlet coiled-coil, rootletin","TES_vs_GFP","Hypermethylated"
"chr1",17005501,17006000,500,"*","1",22,8.5,0,5.80258291143102,0.488211762484959,0.000122434812863589,0.0161166266587933,55.8150744883507,"Promoter (<=1kb)",1,17000011,17005714,5704,2,"23400","ENST00000510069.5",0,"ENSG00000159363","ATP13A2","ATPase cation transporting 13A2","TES_vs_GFP","Hypermethylated"
"chr1",17249001,17249500,500,"*","1",12,8,0,5.71676246188377,0.430865207884751,0.000244765370137364,0.0217239916706777,52.5916721142946,"Promoter (<=1kb)",1,17249098,17284233,35136,1,"51702","ENST00000375460.3",0,"ENSG00000142619","PADI3","peptidyl arginine deiminase 3","TES_vs_GFP","Hypermethylated"
"chr1",17348001,17348500,500,"*","1",9,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Promoter (<=1kb)",1,17347927,17356447,8521,1,"23569","ENST00000487048.5",74,"ENSG00000159339","PADI4","peptidyl arginine deiminase 4","TES_vs_GFP","Hypermethylated"
"chr1",17580501,17581000,500,"*","1",17,11.5,0.5,3.58440355724041,0.843066712662104,0.000228956445805138,0.0217239916706777,11.995351739323,"Promoter (<=1kb)",1,17580553,17697649,117097,1,"55160","ENST00000375415.5",0,"ENSG00000074964","ARHGEF10L","Rho guanine nucleotide exchange factor 10 like","TES_vs_GFP","Hypermethylated"
"chr1",18911001,18911500,500,"*","1",16,9.5,0,5.96032613030607,0.598278812146354,0.000275611652311248,0.0221995249485186,62.2639902109999,"Promoter (<=1kb)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",492,"ENSG00000169991","IFFO2","intermediate filament family orphan 2","TES_vs_GFP","Hypermethylated"
"chr1",19093001,19093500,500,"*","1",10,11.5,0,6.23194830339589,0.796375274818591,4.02566428067273e-05,0.0130507276524771,75.1628727714857,"Promoter (<=1kb)",1,19092733,19093440,708,2,"23352","ENST00000492606.1",0,"ENSG00000127481","UBR4","ubiquitin protein ligase E3 component n-recognin 4","TES_vs_GFP","Hypermethylated"
"chr1",19256001,19256500,500,"*","1",11,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"Promoter (1-2kb)",1,19257712,19258739,1028,1,"51154","ENST00000479559.1",-1212,"ENSG00000053372","MRTO4","MRT4 homolog, ribosome maturation factor","TES_vs_GFP","Hypermethylated"
"chr1",19322501,19323000,500,"*","1",10,7.5,0,5.6254126256071,0.367470222881352,0.000489338337760718,0.0281127206952951,49.3648632523501,"Promoter (1-2kb)",1,19324754,19328081,3328,1,"54896","ENST00000432465.1",-1754,"ENSG00000040487","SLC66A1","solute carrier family 66 member 1","TES_vs_GFP","Hypermethylated"
"chr1",19323501,19324000,500,"*","1",10,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",1,19324754,19328081,3328,1,"54896","ENST00000432465.1",-754,"ENSG00000040487","SLC66A1","solute carrier family 66 member 1","TES_vs_GFP","Hypermethylated"
"chr1",19324501,19325000,500,"*","1",17,9,0,5.8933706363964,0.546071915665864,0.000121173916052255,0.0161166266587933,59.4403471427058,"Promoter (<=1kb)",1,19324754,19328081,3328,1,"54896","ENST00000432465.1",0,"ENSG00000040487","SLC66A1","solute carrier family 66 member 1","TES_vs_GFP","Hypermethylated"
"chr1",19387501,19388000,500,"*","1",6,7.5,0,5.64634983386167,0.371020980718254,0.000705830412784046,0.0366970644876123,50.0864978510144,"Promoter (1-2kb)",1,19356747,19385797,29051,2,"832","ENST00000457768.6",-1704,"ENSG00000077549","CAPZB","capping actin protein of muscle Z-line subunit beta","TES_vs_GFP","Hypermethylated"
"chr1",19780001,19780500,500,"*","1",12,15,0.5,3.96140685137491,1.12213121706975,1.37088376316024e-05,0.00776535900700008,15.577662390756,"Promoter (<=1kb)",1,19737372,19780764,43393,2,"255104","ENST00000489135.5",264,"ENSG00000162542","TMCO4","transmembrane and coiled-coil domains 4","TES_vs_GFP","Hypermethylated"
